2024-03-21 23:52:53 n_try: 5, i: 53, D9, local: -5, energy: -5.006978119516119, grad_norm: 6.211466196279536, eta: 0.000999927157216447, learning_rate: 0.0005009469501515157, t_old: [(-0.01731146688136226+0j), (-0.388277855244021-4.055831387019254e-20j), (0.9213797372519021-1.700316791210791e-20j), (-0.388277855244021+4.055831387019254e-20j), (-0.8465844590578555+0j), (-0.3640536509715117-4.2982123327819927e-20j), (0.9213797372519021+1.700316791210791e-20j), (-0.3640536509715117+4.2982123327819927e-20j), (-0.13610407404921537+0j), (0.5048835286961875+0j), (0.22692116797743664-2.611172550514829e-19j), (0.8328261559004424+7.124328987113808e-20j), (0.22692116797743664+2.611172550514829e-19j), (0.8959977712969746+0j), (-0.3816998524121754+1.5494896841413444e-19j), (0.8328261559004424-7.124328987113808e-20j), (-0.3816998524121754-1.5494896841413444e-19j), (-0.40088130000472905+0j), (0.11840855571631148+0j), (0.9510410253658554+1.0182005388145891e-19j), (-0.2854827174823472+3.3882351271270396e-19j), (0.9510410253658554-1.0182005388145891e-19j), (-0.19128029973632177+0j), (-0.24276081846276457-3.9901187894832744e-19j), (-0.2854827174823472-3.3882351271270396e-19j), (-0.24276081846276457+3.9901187894832744e-19j), (-0.9271282559684229+0j)]
2024-03-21 23:52:56 n_try: 11, i: 52, D9, local: -5, energy: -5.009146365531813, grad_norm: 5.184863444607688, eta: 0.0009999371829106784, learning_rate: 0.000556607722390573, t_old: [(-0.03272522265547456+0j), (0.07428613439994139+1.506326207679258e-19j), (0.9966998695770605-1.1341107777454402e-20j), (0.07428613439994139-1.506326207679258e-19j), (-0.9942948685269244+0j), (0.07654596419019297+1.4669888494446233e-19j), (0.9966998695770605+1.1341107777454402e-20j), (0.07654596419019297-1.4669888494446233e-19j), (0.02702009119396581+0j), (0.7243994883308902+0j), (0.3473442019132814+1.5306345418144382e-19j), (0.5954808029483702-8.933698854171034e-20j), (0.3473442019132814-1.5306345418144382e-19j), (0.562235955657884+0j), (-0.7504949936805425-7.100803593599464e-20j), (0.5954808029483702+8.933698854171034e-20j), (-0.7504949936805425+7.100803593599464e-20j), (-0.286635444000341+0j), (-0.12472699173143331+0j), (0.8453513918750681-7.866708290386189e-20j), (-0.5194460527960321-1.2814245044078918e-19j), (0.8453513918750681+7.866708290386189e-20j), (-0.18354734007128093+0j), (-0.5016885469935592+1.3237786416507865e-19j), (-0.5194460527960321+1.2814245044078918e-19j), (-0.5016885469935592-1.3237786416507865e-19j), (-0.691725668185719+0j)]
2024-03-21 23:53:22 n_try: 2, i: 42, D9, local: -5, energy: -5.012216626686984, grad_norm: 6.221819742817998, eta: 0.0009999143149864369, learning_rate: 0.0015963353576749374, t_old: [(0.10483670340124457+0j), (0.12582212870488776-1.654803687683361e-20j), (0.9864978750737359+2.096683586219775e-21j), (0.12582212870488776+1.654803687683361e-20j), (-0.9856709973192977+0j), (0.1123453468044747-1.9034769416240238e-20j), (0.9864978750737359-2.096683586219775e-21j), (0.1123453468044747+1.9034769416240238e-20j), (-0.11916570607037985+0j), (0.5212338027168064+0j), (0.45150029512306783+1.4520789415038362e-19j), (0.7241980436220649-9.071101761449246e-20j), (0.45150029512306783-1.4520789415038362e-19j), (0.5742128043636716+0j), (-0.6829547121042923-9.613292773498662e-20j), (0.7241980436220649+9.071101761449246e-20j), (-0.6829547121042923+9.613292773498662e-20j), (-0.09544660709204456+0j), (-0.31185264255760486+0j), (0.7766268721960649-1.8959429543731253e-19j), (-0.5473560364969605-2.692901174368928e-19j), (0.7766268721960649+1.8959429543731253e-19j), (-0.12351723491776895+0j), (-0.6177331090674127+2.3852846839374214e-19j), (-0.5473560364969605+2.692901174368928e-19j), (-0.6177331090674127-2.3852846839374214e-19j), (-0.5646301225130591+0j)]
2024-03-22 00:18:48 n_try: 19, i: 42, D9, local: -5, energy: -5.015387656457399, grad_norm: 6.033282587328091, eta: 0.0009999206090070825, learning_rate: 0.0015963353576749374, t_old: [(0.05792121794545413+0j), (-0.07519992523941851+4.756943619017134e-21j), (0.9954848586154225+3.675353397212065e-22j), (-0.07519992523941851-4.756943619017134e-21j), (-0.994654584223866+0j), (-0.07076177854817463+4.513832565842181e-21j), (0.9954848586154225-3.675353397212065e-22j), (-0.07076177854817463-4.513832565842181e-21j), (-0.06326663371002167+0j), (0.5713463707995183+0j), (0.36529623654121673-7.741239366993966e-19j), (0.7349299178288425+3.8495783428827384e-19j), (0.36529623654121673+7.741239366993966e-19j), (0.6886965807600222+0j), (-0.6263031847237758+4.518442452084608e-19j), (0.7349299178288425-3.8495783428827384e-19j), (-0.6263031847237758-4.518442452084608e-19j), (-0.26004295157110735+0j), (-0.1574543754946484+0j), (0.8737783625487292-6.569327945250416e-19j), (-0.46012986509910214-1.2474752077563106e-18j), (0.8737783625487292+6.569327945250416e-19j), (-0.09383111765988816+0j), (-0.47718664532572985+1.2028388376058146e-18j), (-0.46012986509910214+1.2474752077563106e-18j), (-0.47718664532572985-1.2028388376058146e-18j), (-0.7487145068338965+0j)]
2024-03-22 00:19:02 n_try: 30, i: 33, D9, local: -5, energy: -5.010417606350639, grad_norm: 6.334156491741745, eta: 0.0009998702893935685, learning_rate: 0.004120420584351018, t_old: [(0.10192373364223778+0j), (0.10216285263072591+5.797884810616575e-20j), (0.9895323663426301-6.154468304241752e-21j), (0.10216285263072591-5.797884810616575e-20j), (-0.9905281571202716+0j), (0.09174269164972794+6.498397202255868e-20j), (0.9895323663426301+6.154468304241752e-21j), (0.09174269164972794-6.498397202255868e-20j), (-0.11139557651039916+0j), (0.501740479996572+0j), (0.4494032971653573-4.547094233308723e-19j), (0.7391164774286807+2.763308034475562e-19j), (0.4494032971653573+4.547094233308723e-19j), (0.594662388965179+0j), (-0.6666433226426244+3.0657584977722657e-19j), (0.7391164774286807-2.763308034475562e-19j), (-0.6666433226426244-3.0657584977722657e-19j), (-0.09640286897331762+0j), (-0.31172062460910543+0j), (0.7830440255782868-3.0870876995078996e-20j), (-0.5382121386371052-4.523128944566516e-20j), (0.7830440255782868+3.0870876995078996e-20j), (-0.10914380419450498+0j), (-0.6123150202215922+3.947748058167204e-20j), (-0.5382121386371052+4.523128944566516e-20j), (-0.6123150202215922-3.947748058167204e-20j), (-0.5791355711848225+0j)]
2024-03-22 00:19:36 n_try: 38, i: 11, D9, local: -5, energy: -5.011410749710154, grad_norm: 5.23755433997918, eta: 0.0009807416127047025, learning_rate: 0.04184141281200001, t_old: [(-0.22175581001661682+0j), (-0.3897579789748428-2.882509499667497e-05j), (0.8937766414401004-1.2570040978015369e-05j), (-0.3897579789748428+2.882509499667497e-05j), (-0.8047522220624386+0j), (-0.44764174563484416-2.509777137081406e-05j), (0.8937766414401004+1.2570040978015369e-05j), (-0.44764174563484416+2.509777137081406e-05j), (0.026553499297999328+0j), (0.6842913070670884+0j), (0.17687919503109067+1.37770702747599e-05j), (0.7074100116245002-3.444787251915475e-06j), (0.17687919503109067-1.37770702747599e-05j), (0.9008811931188696+0j), (-0.3963535050129964-6.1482413393801035e-06j), (0.7074100116245002+3.444787251915475e-06j), (-0.3963535050129964+6.1482413393801035e-06j), (-0.5851902449244774+0j), (0.2588685737843383+0j), (0.946958534400944+2.9515168968133616e-06j), (-0.19029321267374089+1.4687671939624838e-05j), (0.946958534400944-2.9515168968133616e-06j), (-0.2876309766670793+0j), (-0.14314703552593694-1.9525129393719498e-05j), (-0.19029321267374089-1.4687671939624838e-05j), (-0.14314703552593694+1.9525129393719498e-05j), (-0.9712097054505551+0j)]
2024-03-22 00:30:54 n_try: 40, i: 28, D9, local: -5, energy: -5.018299553664832, grad_norm: 5.791754950831115, eta: 0.0009999749636476324, learning_rate: 0.006977968440364812, t_old: [(0.035183120253298616+0j), (0.03275092412332279-5.077626464240535e-19j), (0.998844094438755+1.6465865047087264e-20j), (0.03275092412332279+5.077626464240535e-19j), (-0.9989638325607018+0j), (0.03160123702592205-5.260267257284077e-19j), (0.998844094438755-1.6465865047087264e-20j), (0.03160123702592205+5.260267257284077e-19j), (-0.036219287681029944+0j), (0.623933886257244+0j), (0.3922054079179259-1.0180003109728205e-19j), (0.6759300433896485+5.921926391021474e-20j), (0.3922054079179259+1.0180003109728205e-19j), (0.590962662181336+0j), (-0.7049383305540616+5.646834641622692e-20j), (0.6759300433896485-5.921926391021474e-20j), (-0.7049383305540616-5.646834641622692e-20j), (-0.214896548450147+0j), (-0.2178664938018675+0j), (0.8362196021584969-1.0021191190142314e-20j), (-0.5032603380172453-1.7102374081096517e-20j), (0.8362196021584969+1.0021191190142314e-20j), (-0.10595414016649529+0j), (-0.5380617967523156+1.5856665859345663e-20j), (-0.5032603380172453+1.7102374081096517e-20j), (-0.5380617967523156-1.5856665859345663e-20j), (-0.6761793660200703+0j)]
2024-03-22 00:32:10 n_try: 41, i: 11, D9, local: -5, energy: -5.008055388921556, grad_norm: 6.522382337407212, eta: 0.0009958589839918419, learning_rate: 0.04184141281200001, t_old: [(0.10240272958592506+0j), (0.18833068787518692-2.318553622497444e-05j), (0.9767188478585143+4.470613214609334e-06j), (0.18833068787518692+2.318553622497444e-05j), (-0.9677899571033339+0j), (0.1668646211677489-2.6168122507394404e-05j), (0.9767188478585143-4.470613214609334e-06j), (0.1668646211677489+2.6168122507394404e-05j), (-0.1345730193977267+0j), (0.5167423367129522+0j), (0.5335202087398828+1.6911130661263196e-05j), (0.6695412450690185-1.3475488142660024e-05j), (0.5335202087398828-1.6911130661263196e-05j), (0.4109344540447605+0j), (-0.739216710707659-1.2205385789234254e-05j), (0.6695412450690185+1.3475488142660024e-05j), (-0.739216710707659+1.2205385789234254e-05j), (0.07229507653356415+0j), (-0.5133943971761877+0j), (0.6834522837561947+1.2011893535288592e-05j), (-0.5189171398289825+1.5820812499884204e-05j), (0.6834522837561947-1.2011893535288592e-05j), (-0.0400027145149468+0j), (-0.7288690195357008-1.1263545395799167e-05j), (-0.5189171398289825-1.5820812499884204e-05j), (-0.7288690195357008+1.1263545395799167e-05j), (-0.44657696948640196+0j)]
2024-03-22 00:45:50 n_try: 33, i: 35, D9, local: -5, energy: -5.016107877763914, grad_norm: 5.908459014124685, eta: 0.0009996346469160252, learning_rate: 0.0033375406733243246, t_old: [(0.023563001061985+0j), (-0.05902885534296148-7.640658377502453e-20j), (0.9979781456498528-4.790367527013675e-21j), (-0.05902885534296148+7.640658377502453e-20j), (-0.9965958072230393+0j), (-0.057553377305106915-7.844668252975704e-20j), (0.9979781456498528+4.790367527013675e-21j), (-0.057553377305106915+7.844668252975704e-20j), (-0.02696719382737839+0j), (0.59150280239853+0j), (0.3612461753859746+3.248809259839025e-20j), (0.7208506332802639-1.615741554432289e-20j), (0.3612461753859746-3.248809259839025e-20j), (0.6805393035603411+0j), (-0.6374695734350602-1.8373078788476813e-20j), (0.7208506332802639+1.615741554432289e-20j), (-0.6374695734350602+1.8373078788476813e-20j), (-0.27204210597043815+0j), (-0.14274759920895985+0j), (0.8722930807079308+5.986220176826927e-19j), (-0.4676835513956118+1.1170252656048228e-18j), (0.8722930807079308-5.986220176826927e-19j), (-0.11240234734952059+0j), (-0.47588916108296825-1.097653805807761e-18j), (-0.4676835513956118-1.1170252656048228e-18j), (-0.47588916108296825+1.097653805807761e-18j), (-0.7448500534299524+0j)]
2024-03-22 00:48:33 n_try: 35, i: 17, D9, local: -5, energy: -5.0030010918268, grad_norm: 6.737852777756657, eta: 0.0009997450378972821, learning_rate: 0.0222362422662221, t_old: [(0.06541802271505592+0j), (0.3326901156237848-2.233160532908974e-10j), (0.9407644595208264+7.897305519784713e-11j), (0.3326901156237848+2.233160532908974e-10j), (-0.8961133458954935+0j), (0.2937654801051949-2.529059696304752e-10j), (0.9407644595208264-7.897305519784713e-11j), (0.2937654801051949+2.529059696304752e-10j), (-0.16930467633316332+0j), (0.32327896754722063+0j), (0.5514200184525152+1.7754893839867677e-10j), (0.7690426980465201-1.2730637601364292e-10j), (0.5514200184525152-1.7754893839867677e-10j), (0.5506803797780959+0j), (-0.6266474938947086-1.562346292643357e-10j), (0.7690426980465201+1.2730637601364292e-10j), (-0.6266474938947086+1.562346292643357e-10j), (0.12604065218829708+0j), (-0.44513970573904793+0j), (0.6498530544919843+1.1819312771950396e-10j), (-0.6160695163447404+1.2467450998759343e-10j), (0.6498530544919843-1.1819312771950396e-10j), (-0.23889130752253074+0j), (-0.7215413708061824-1.0645011939193736e-10j), (-0.6160695163447404-1.2467450998759343e-10j), (-0.7215413708061824+1.0645011939193736e-10j), (-0.31596898625204317+0j)]
2024-03-22 00:51:05 n_try: 32, i: 34, D9, local: -5, energy: -5.009629175974754, grad_norm: 5.39547457563539, eta: 0.000999904243419992, learning_rate: 0.0037083785259159163, t_old: [(-0.001378253269747054+0j), (0.23598895872183054+2.8722196546763016e-18j), (0.9717547590602151-6.974935662682695e-19j), (0.23598895872183054-2.8722196546763016e-18j), (-0.9442323494024081+0j), (0.22963989566332213+2.9518719716021624e-18j), (0.9717547590602151+6.974935662682695e-19j), (0.22963989566332213-2.9518719716021624e-18j), (-0.05438939731627829+0j), (0.6825346459940206+0j), (0.4224739442987968+1.03550692456866e-19j), (0.5963742309852934-7.369344809440578e-20j), (0.4224739442987968-1.03550692456866e-19j), (0.43778358372234705+0j), (-0.7936380158414176-5.515711441677289e-20j), (0.5963742309852934+7.369344809440578e-20j), (-0.7936380158414176+5.515711441677289e-20j), (-0.12031822972793471+0j), (-0.28832280057982446+0j), (0.756891143473412-2.846263879928655e-19j), (-0.5865029919567197-3.668394952180814e-19j), (0.756891143473412+2.846263879928655e-19j), (-0.19502240123362447+0j), (-0.623764426627111+3.4489980856858277e-19j), (-0.5865029919567197+3.668394952180814e-19j), (-0.623764426627111-3.4489980856858277e-19j), (-0.5166547981749847+0j)]
2024-03-22 00:58:37 n_try: 46, i: 30, D9, local: -5, energy: -5.007894727319299, grad_norm: 6.300960650074829, eta: 0.0009996687076066592, learning_rate: 0.005652154436695498, t_old: [(-0.0002897327956204454+0j), (-0.3588004974844635+9.913158776032511e-21j), (0.9334142269307205+3.664094099371995e-21j), (-0.3588004974844635-9.913158776032511e-21j), (-0.8712248926199807+0j), (-0.33500655137037316+1.0599515108570429e-20j), (0.9334142269307205-3.664094099371995e-21j), (-0.33500655137037316-1.0599515108570429e-20j), (-0.12848537457283166+0j), (0.5081904381428813+0j), (0.2528378082986666+3.054761496920682e-20j), (0.8232955248583217-9.433462790039418e-21j), (0.2528378082986666-3.054761496920682e-20j), (0.8700168474336463+0j), (-0.4232537393257295-1.8062687656332085e-20j), (0.8232955248583217+9.433462790039418e-21j), (-0.4232537393257295+1.8062687656332085e-20j), (-0.37820728558809436+0j), (0.05158103106694151+0j), (0.9508931156901762+8.283348971163079e-20j), (-0.3051912183270781+2.578502284908677e-19j), (0.9508931156901762-8.283348971163079e-20j), (-0.14015402448665815+0j), (-0.275969440210485-2.8570322827809993e-19j), (-0.3051912183270781-2.578502284908677e-19j), (-0.275969440210485+2.8570322827809993e-19j), (-0.9114270065687164+0j)]
2024-03-22 01:04:01 n_try: 43, i: 21, D9, local: -5, energy: -5.009205403502292, grad_norm: 6.420653825595621, eta: 0.0009998385451626694, learning_rate: 0.01458919855086832, t_old: [(0.126535329099835+0j), (0.3179163199938326-3.891515618010314e-20j), (0.939637176759222+1.297251490740539e-20j), (0.3179163199938326+3.891515618010314e-20j), (-0.910281742683338+0j), (0.26517232584836226-4.6656017628048196e-20j), (0.939637176759222-1.297251490740539e-20j), (0.26517232584836226+4.6656017628048196e-20j), (-0.21625358640493014+0j), (0.44556547190059836+0j), (0.5398778359475531+8.867588452380617e-21j), (0.714145176052776-7.240102514611869e-21j), (0.5398778359475531-8.867588452380617e-21j), (0.4742966698718099+0j), (-0.6953952769310157-7.577936324232503e-21j), (0.714145176052776+7.240102514611869e-21j), (-0.6953952769310157+7.577936324232503e-21j), (0.08013785821602504+0j), (-0.4549741208600315+0j), (0.6678290036168817-8.974198982879406e-20j), (-0.5890695809941223-1.0209032315306603e-19j), (0.6678290036168817+8.974198982879406e-20j), (-0.18169834652356015+0j), (-0.7217964621522838+8.312732876500589e-20j), (-0.5890695809941223+1.0209032315306603e-19j), (-0.7217964621522838-8.312732876500589e-20j), (-0.3633275326048415+0j)]
2024-03-22 01:05:05 n_try: 42, i: 40, D9, local: -5, energy: -5.007350477802076, grad_norm: 5.2865912218128654, eta: 0.0009990846847780731, learning_rate: 0.001970784392191281, t_old: [(-0.012097086189863937+0j), (0.20783431861237278+2.1960082517266777e-20j), (0.9780892374878236-4.852150481086371e-21j), (0.20783431861237278-2.1960082517266777e-20j), (-0.9562759625453401+0j), (0.2057697243079753+2.2271559089089847e-20j), (0.9780892374878236+4.852150481086371e-21j), (0.2057697243079753-2.2271559089089847e-20j), (-0.03162695125322906+0j), (0.7088848385092239+0j), (0.4001139730109004-1.1559906147216774e-18j), (0.580853763274415+7.963982030096299e-19j), (0.4001139730109004+1.1559906147216774e-18j), (0.45007607783640546+0j), (-0.7983359773539561+5.791860868955139e-19j), (0.580853763274415-7.963982030096299e-19j), (-0.7983359773539561-5.791860868955139e-19j), (-0.15896091635719628+0j), (-0.24740572362608537+0j), (0.7769390734650929+1.3188064506932446e-19j), (-0.5789266654915131+1.7677907711071627e-19j), (0.7769390734650929-1.3188064506932446e-19j), (-0.1979286278881111+0j), (-0.5976536909970512-1.712966904920688e-19j), (-0.5789266654915131-1.7677907711071627e-19j), (-0.5976536909970512+1.712966904920688e-19j), (-0.5546656484742367+0j)]
2024-03-22 01:06:57 n_try: 48, i: 19, D9, local: -5, energy: -5.010080375117095, grad_norm: 5.933029693411594, eta: 0.0009995337109558896, learning_rate: 0.0180113562356399, t_old: [(-0.13094250646282846+0j), (-0.4792111845335908+1.637308799801231e-10j), (0.8678771225933356+9.040642609107249e-11j), (-0.4792111845335908-1.637308799801231e-10j), (-0.7357558487378315+0j), (-0.4785603106900175+1.6395356486379016e-10j), (0.8678771225933356-9.040642609107249e-11j), (-0.4785603106900175-1.6395356486379016e-10j), (-0.1333016444502056+0j), (0.5329385798482317+0j), (0.16184803554137164-7.482050784441781e-11j), (0.8305309643851388+1.4580494565545495e-11j), (0.16184803554137164+7.482050784441781e-11j), (0.9439157556992609+0j), (-0.2877989903315358+4.2076423544307766e-11j), (0.8305309643851388-1.4580494565545495e-11j), (-0.2877989903315358-4.2076423544307766e-11j), (-0.4768543358966136+0j), (0.25381469687564034+0j), (0.9491169391247973-1.9825934011213754e-11j), (-0.1864272909690432-1.0093548914547542e-10j), (0.9491169391247973+1.9825934011213754e-11j), (-0.28153421150115693+0j), (-0.14112236861160776+1.3333910130040025e-10j), (-0.1864272909690432+1.0093548914547542e-10j), (-0.14112236861160776-1.3333910130040025e-10j), (-0.9722804850253578+0j)]
